run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-12-02 19:45:15.714,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:15.936,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:16.157,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:16.377,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:16.599,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:16.819,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:17.040,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:17.262,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:17.482,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:17.704,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:17.923,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:18.141,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:45:18.358,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:18.578,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:18.797,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:19.017,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:45:19.238,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:19.463,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:19.685,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:19.916,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:45:20.149,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:20.380,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:45:20.607,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:20.828,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:21.048,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:21.269,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:21.489,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:21.710,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:21.932,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:22.153,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:45:22.374,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:22.596,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:22.816,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:23.040,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:45:23.264,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:23.495,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:23.718,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:23.946,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:45:24.166,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:24.386,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:24.605,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:45:24.828,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:25.051,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:25.273,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:25.494,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:25.714,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:45:25.936,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:26.156,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:26.377,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:26.599,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:45:26.820,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:27.042,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:27.263,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:45:27.483,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:27.705,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:27.927,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:45:28.148,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:28.370,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:28.591,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:28.817,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:45:29.038,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:29.260,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:45:29.481,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:29.702,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:29.923,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:30.146,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:30.367,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:30.588,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:30.812,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:31.031,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:31.251,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:31.473,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:31.695,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:45:31.916,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:32.138,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:32.359,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:32.581,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:32.802,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:33.023,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:33.245,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:45:33.466,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:33.686,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:33.908,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:34.129,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:34.350,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:34.572,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:34.794,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:35.016,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:35.236,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:35.457,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:35.678,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:35.899,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:36.121,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:36.343,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:36.563,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:36.784,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:37.015,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:37.246,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:37.478,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:45:37.710,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:37.937,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:38.158,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:38.380,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:38.601,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:38.823,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:39.044,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:39.265,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:39.487,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:39.708,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:39.928,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:40.149,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:40.371,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:40.592,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:40.814,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:41.035,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:45:41.256,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:41.476,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:41.697,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:41.918,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:45:42.140,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:42.361,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:42.582,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:42.802,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:43.023,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:43.245,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:43.466,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:43.686,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:43.908,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:44.129,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:44.350,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:44.571,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:44.792,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:45.013,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:45.234,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:45:45.454,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:45.675,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:45.896,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:46.117,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:45:46.338,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:46.558,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:46.779,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:45:47.003,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:47.224,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:47.446,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:47.667,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:47.888,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:45:48.109,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:48.331,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:48.551,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:45:48.772,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:48.992,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:49.212,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:49.434,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:45:49.655,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:49.875,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:50.096,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:50.317,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:50.538,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:45:50.759,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:50.981,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:51.202,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:45:51.423,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:51.644,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:51.865,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:52.087,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:52.308,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:52.529,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:52.750,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:52.971,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:53.192,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:53.414,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:53.635,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:53.855,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:54.075,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:54.296,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:54.517,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:54.738,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:54.959,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:55.180,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:55.400,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:55.620,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:55.841,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:56.060,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:56.281,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:56.502,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:56.723,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:56.944,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:57.168,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:57.388,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:45:57.609,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:57.830,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:58.051,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:58.273,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:58.494,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:58.715,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:45:58.936,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:59.156,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:59.376,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:59.599,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:45:59.828,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:00.049,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:00.270,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:00.491,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:00.712,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:00.934,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:01.155,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:01.377,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:01.597,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:01.817,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:46:02.039,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:02.259,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:02.481,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:02.702,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:02.922,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:03.144,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:46:03.376,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:03.606,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:03.836,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:04.057,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:04.279,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:46:04.499,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:04.720,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:04.944,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:05.165,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:05.386,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:05.607,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:46:05.827,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:06.049,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:06.269,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:06.490,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:46:06.711,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:06.932,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:07.152,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:07.373,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:07.594,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:07.816,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:08.037,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:46:08.257,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:08.478,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:08.699,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:46:08.920,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:09.141,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:09.361,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:09.581,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:09.802,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:10.023,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:10.244,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:46:10.466,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:10.686,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:10.907,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:46:11.129,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:11.348,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:11.569,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:11.791,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:12.011,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:12.233,run_7_repetition_17,,,py,180,2,9.9,42516480
2024-12-02 19:46:12.454,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:12.675,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:12.896,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:13.117,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:13.339,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:13.559,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:13.779,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:46:14.000,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:14.221,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:14.441,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:14.662,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:14.883,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:15.104,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:15.324,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:46:15.546,run_7_repetition_17,,,py,180,2,10.0,42516480
2024-12-02 19:46:15.767,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:15.988,run_7_repetition_17,,,py,180,2,0.0,42516480
2024-12-02 19:46:16.210,run_7_repetition_17,,,py,180,2,0.0,42516480
